3.05278	4.08630	2.31953	18.50182	44.05929
2.97148	3.96464	2.28015	18.10368	43.72454
2.77980	3.67608	2.18642	17.17272	42.81053
2.60375	3.40852	2.10583	16.34392	41.77924
2.38153	3.06633	1.98918	19.16121	40.76412
2.18522	2.75850	1.88411	18.51490	39.59879
1.96697	2.40768	1.79023	17.57221	38.25566
1.76433	2.06996	1.66587	16.55256	36.70087
1.58331	1.75291	1.57534	15.57693	34.93758
1.40597	1.41862	1.48488	14.57405	32.94824
1.27654	1.14809	1.42111	16.95084	30.72443
1.17869	0.91520	1.36814	16.45115	28.30750
1.11204	0.72956	1.32487	15.96345	25.87749
1.06288	0.56426	1.28465	15.50989	23.79998
1.03097	0.42986	1.24767	15.07949	22.38893
1.01044	0.31773	1.20867	14.63228	21.68488
0.99641	0.21127	1.15898	14.12543	21.60241
0.98852	0.11542	1.08852	13.47822	22.08698
0.98536	0.02917	1.01430	10.52379	23.15669
0.98515	0.00000	0.93350	10.03364	24.91824
0.98515	0.00000	0.89604	7.37432	27.61199
3.13684	4.21171	2.35596	18.90304	44.49376
3.05278	4.08630	2.31622	18.48594	44.16882
2.89286	3.84659	2.24425	17.73350	43.28193
2.70756	3.56662	2.15543	16.85202	42.27552
2.50518	3.25742	2.05512	15.88086	41.23977
2.26634	2.88645	1.92207	18.79696	40.11633
2.03571	2.51936	1.81132	17.87495	38.82085
1.82105	2.16597	1.70935	16.82494	37.32031
1.64448	1.86215	1.59478	15.88099	35.60073
1.46319	1.52998	1.49965	14.87192	33.65935
1.30930	1.21963	1.41646	16.99438	31.48042
1.20131	0.97224	1.35521	16.52876	29.09056
1.12732	0.77503	1.30784	16.02092	26.64107
1.07502	0.60855	1.26701	15.55247	24.48100
1.03826	0.46360	1.22834	15.10521	22.95900
1.01631	0.35318	1.19050	14.64646	22.15455
0.99990	0.24205	1.14280	14.13300	21.98968
0.99029	0.14262	1.07937	13.48950	22.40445
0.98607	0.06026	0.99795	10.53669	23.40920
0.98515	0.00022	0.91266	10.03470	25.10186
0.98515	0.00000	0.87359	7.30491	27.71127
3.22374	4.34096	2.39278	19.31365	44.93269
3.17993	4.27585	2.37969	19.12437	44.61798
2.97148	3.96464	2.27996	18.09876	43.75945
2.77980	3.67608	2.18498	17.17518	42.78564
2.60375	3.40852	2.10284	16.35135	41.72152
2.35196	3.02034	1.96506	18.99979	40.64198
2.13354	2.67636	1.84478	18.25751	39.39685
1.90203	2.30095	1.74303	17.20397	37.95353
1.69378	1.94853	1.60634	16.12624	36.28607
1.51372	1.62533	1.51055	15.12833	34.39836
1.35485	1.31537	1.42264	14.20342	32.27247
1.23298	1.04856	1.35171	16.60563	29.92168
1.14885	0.83586	1.29821	16.09168	27.46796
1.08899	0.65632	1.25359	15.60265	25.23348
1.04850	0.50761	1.21399	15.13950	23.59643
1.02239	0.38671	1.17508	14.66812	22.68251
1.00390	0.27316	1.12915	14.14816	22.42653
0.99276	0.17358	1.07156	13.49602	22.76396
0.98717	0.08927	0.99800	10.54791	23.69738
0.98518	0.01178	0.90432	10.03374	25.31554
0.98515	0.00000	0.85418	7.23124	27.83269
3.31356	4.47418	2.42982	19.73925	45.37528
3.26828	4.40707	2.41675	19.53830	45.07119
3.09446	4.14853	2.34285	18.70769	44.24210
2.89286	3.84659	2.24319	17.73168	43.30228
2.67236	3.51312	2.13111	16.66087	42.23390
2.47345	3.20856	2.03020	15.71231	41.17415
2.23881	2.84315	1.89720	18.60084	39.98179
2.01236	2.48157	1.76932	17.67755	38.60744
1.76433	2.06996	1.63249	16.47510	36.99174
1.58331	1.75291	1.53526	15.48308	35.16304
1.40597	1.41862	1.43425	14.47043	33.09818
1.26883	1.13086	1.35290	16.65581	30.79859
1.17339	0.90148	1.29226	16.16715	28.35718
1.10500	0.70784	1.24289	15.66117	26.06166
1.05847	0.54746	1.20060	15.17980	24.30887
1.03097	0.42986	1.16271	14.69057	23.27654
1.00897	0.30827	1.11736	14.16534	22.91989
0.99575	0.20498	1.06336	13.51460	23.17176
0.98842	0.11369	0.99369	10.55299	24.02631
0.98550	0.03715	0.90767	10.04518	25.56296
0.98515	0.00000	0.84155	9.25328	27.98124
3.55144	4.82539	2.51448	20.90729	46.28640
3.50229	4.75301	2.49882	20.68625	45.98484
3.26828	4.40707	2.41647	19.51632	45.21865
3.09446	4.14853	2.34159	18.69146	44.35032
2.89286	3.84659	2.24070	17.72474	43.36446
2.67236	3.51312	2.12684	16.66092	42.25123
2.44227	3.16043	2.00370	15.54635	41.17040
2.21177	2.80051	1.87029	18.41634	39.91741
1.94491	2.37157	1.73541	17.32637	38.45488
1.71089	1.97820	1.57928	16.12740	36.75883
1.52705	1.65008	1.47316	15.09630	34.83889
1.36461	1.33540	1.37427	14.14097	32.67726
1.23298	1.04856	1.28960	16.31895	30.31622
1.14885	0.83586	1.23053	15.79983	27.95661
1.08899	0.65632	1.18144	15.28268	25.98830
1.04850	0.50761	1.13791	14.76993	24.69880
1.02239	0.38671	1.09519	14.21417	24.11054
1.00447	0.27732	1.04686	13.55040	24.16237
0.99348	0.18163	0.98900	10.59815	24.83428
0.98757	0.09774	0.91719	10.08498	26.18510
0.98536	0.02874	0.84060	9.40727	28.38289
3.65215	4.97347	2.56378	21.38530	46.71332
3.60139	4.89887	2.54417	21.15433	46.45270
3.40638	4.61149	2.45505	20.20041	45.74431
3.22374	4.34096	2.40514	19.33019	44.87912
3.01179	4.02501	2.30254	18.30305	43.93635
2.77980	3.67608	2.17828	17.16680	42.86301
2.57032	3.35739	2.07118	16.17100	41.76967
2.29437	2.93041	1.91153	18.72875	40.60277
2.03571	2.51936	1.76213	17.74206	39.20236
1.82105	2.16597	1.63266	16.65641	37.58495
1.61326	1.80670	1.51059	15.53439	35.74710
1.41691	1.44023	1.38875	14.41208	33.66774
1.27654	1.14809	1.29775	16.23870	31.37827
1.17869	0.91520	1.22945	15.86189	29.02453
1.10848	0.71862	1.17413	15.34286	26.96944
1.06064	0.55579	1.12715	14.81830	25.54659
1.03097	0.42986	1.08410	14.24847	24.82809
1.01121	0.32257	1.03847	13.53901	24.76389
0.99747	0.22107	0.98467	10.63140	25.32998
0.98971	0.13425	0.92019	10.11520	26.57504
0.98622	0.06499	0.84591	9.44831	28.65067
3.80949	5.20417	2.64160	22.17927	47.12580
3.70375	5.04921	2.59166	21.63759	46.91257
3.55144	4.82539	2.53013	20.92317	46.22371
3.35959	4.54231	2.43918	19.99573	45.43751
3.13684	4.21171	2.36519	18.90847	44.51046
2.93184	3.90517	2.26236	17.92682	43.48823
2.67236	3.51312	2.12049	16.65067	42.36913
2.44227	3.16043	1.98092	15.53722	41.34168
2.18522	2.75850	1.83486	18.24856	39.90340
1.92326	2.33599	1.68055	17.13197	38.42700
1.69378	1.94853	1.54418	15.93837	36.67473
1.48791	1.57693	1.41578	14.78231	34.69309
1.32688	1.25706	1.31050	13.81023	32.48756
1.21350	1.00207	1.23152	15.88765	30.16907
1.13140	0.78683	1.16861	15.40731	28.05176
1.07766	0.61782	1.11863	14.86128	26.49995
1.04148	0.47783	1.07327	14.28590	25.64285
1.01822	0.36402	1.02808	13.57627	25.45195
1.00229	0.26105	0.97765	10.66632	25.90163
0.99276	0.17358	0.91975	10.15064	27.03088
0.98757	0.09774	0.85170	9.49479	28.97491
3.91868	5.36387	2.69776	22.69717	47.61132
3.86365	5.28342	2.67768	22.44108	47.34169
3.65215	4.97347	2.57507	21.39085	46.67148
3.50229	4.75301	2.51208	20.70068	45.91796
3.26828	4.40707	2.42857	19.54570	45.08504
3.05278	4.08630	2.32388	18.50547	44.11481
2.77980	3.67608	2.17179	17.14792	43.00779
2.57032	3.35739	2.04632	16.15516	42.03488
2.29437	2.93041	1.88684	18.57793	40.72504
2.03571	2.51936	1.73559	17.62435	39.27694
1.78287	2.10148	1.58373	16.38047	37.61530
1.58331	1.75291	1.45944	15.26889	35.73867
1.39528	1.39734	1.33532	14.17206	33.63611
1.25396	1.09719	1.23727	13.27595	31.38309
1.16319	0.87463	1.16808	15.42529	29.23726
1.09833	0.68676	1.11153	14.89848	27.56977
1.05431	0.53116	1.06283	14.32568	26.57024
1.02834	0.41706	1.01827	13.53845	26.24143
1.00897	0.30827	0.96994	10.71409	26.56266
0.99711	0.21775	0.91693	10.19332	27.56521
0.98999	0.13837	0.85629	9.54195	29.36881
4.20751	5.78492	2.84357	24.11745	48.47666
4.14789	5.69815	2.81620	23.83533	48.23229
3.97461	5.44556	2.73948	22.99920	47.61359
3.75619	5.12610	2.64160	21.91754	46.94833
3.55144	4.82539	2.54202	20.92423	46.22465
3.35959	4.54231	2.44520	20.01263	45.41916
3.09446	4.14853	2.34206	18.69728	44.37951
2.85453	3.78889	2.21040	17.53537	43.25499
2.57032	3.35739	2.02659	16.12546	42.21696
2.29437	2.93041	1.86555	18.47524	40.99572
2.03571	2.51936	1.71173	17.50029	39.51833
1.76433	2.06996	1.54072	16.17745	37.86959
1.55458	1.70072	1.40190	14.99201	36.01243
1.37460	1.35574	1.27487	13.91061	33.97599
1.23981	1.06452	1.17527	13.02481	31.90114
1.15350	0.84859	1.10410	14.82447	30.09128
1.09202	0.66631	1.04583	14.33370	28.82489
1.05232	0.52319	0.99649	13.55165	28.19776
1.02708	0.41081	0.95026	10.82509	28.22555
1.00970	0.31296	0.90308	10.29102	28.93679
0.99823	0.22785	0.85310	9.64631	30.42687
4.32966	5.96245	2.90010	24.69483	48.89196
4.26810	5.87302	2.87184	24.40140	48.69931
4.08920	5.61268	2.79549	23.53249	48.10501
3.91868	5.36387	2.72450	22.71946	47.46362
3.70375	5.04921	2.61957	21.66671	46.76948
3.50229	4.75301	2.51797	20.70116	46.00599
3.26828	4.40707	2.43111	19.55842	45.05835
3.01179	4.02501	2.29597	18.30272	44.00688
2.74337	3.62093	2.11943	16.97855	42.99905
2.47345	3.20856	1.96266	15.65073	41.85673
2.18522	2.75850	1.79021	17.98595	40.47350
1.90203	2.30095	1.61165	16.80719	38.92813
1.67701	1.91930	1.46231	15.58844	37.21984
1.46319	1.52998	1.31268	14.36625	35.32572
1.30082	1.20134	1.19319	13.34586	33.35365
1.18971	0.94329	1.10536	12.55494	31.54841
1.11948	0.75195	1.04085	11.94749	30.18460
1.06996	0.59043	0.98689	11.39875	29.40964
1.03826	0.46360	0.93926	10.88445	29.27471
1.01922	0.36957	0.89366	10.35190	29.82166
1.00506	0.28154	0.84694	9.70178	31.13409
5.07518	7.04087	3.27501	28.40354	50.64709
5.00194	6.93526	3.24276	28.04178	50.45907
4.85887	6.72876	3.19241	27.37004	50.00495
4.65254	6.43049	3.10326	26.35030	49.42219
4.45575	6.14543	3.00774	25.39413	48.86243
4.20751	5.78492	2.87056	24.15651	48.26447
3.97461	5.44556	2.77420	23.01499	47.61611
3.75619	5.12610	2.66739	21.96045	46.90106
3.45394	4.68171	2.49203	20.44466	46.10023
3.17993	4.27585	2.36497	19.09298	45.02469
2.89286	3.84659	2.16635	17.66376	44.18684
2.57032	3.35739	1.96733	16.03821	43.11222
2.26634	2.88645	1.77181	14.50845	41.93503
1.96697	2.40768	1.56774	16.70340	40.67857
1.71089	1.97820	1.38245	15.35421	39.40710
1.50068	1.60095	1.22139	14.09801	38.22618
1.33599	1.27621	1.08756	13.01580	37.22291
1.21984	1.01733	0.98794	12.12960	36.38186
1.14431	0.82332	0.91540	11.38915	35.78853
1.09202	0.66631	0.85854	10.68982	35.60202
1.05847	0.54746	0.81168	9.94918	36.03639
5.96110	8.31434	3.73191	32.81095	52.19656
5.96110	8.31434	3.74247	32.85693	52.07203
5.78852	8.06678	3.66553	32.01321	51.72251
5.53953	7.70920	3.54002	30.74931	51.33419
5.37988	7.47965	3.47262	29.99509	50.88724
5.14958	7.14809	3.36489	28.85232	50.45189
4.92984	6.83123	3.25911	27.77755	49.92996
4.65254	6.43049	3.11159	26.38456	49.37356
4.39220	6.05325	2.98049	25.09501	48.78598
4.14789	5.69815	2.85249	23.90065	48.19193
3.80949	5.20417	2.65803	22.18196	47.49792
3.50229	4.75301	2.47539	20.63638	46.79281
3.17993	4.27585	2.28033	19.00543	46.05544
2.85453	3.78889	2.07031	17.34996	45.32110
2.53747	3.30703	1.85512	15.72644	44.67686
2.21177	2.80051	1.61966	14.02605	44.26981
1.90203	2.30095	1.38764	12.37062	44.40233
1.67701	1.91930	1.20564	11.14494	45.34460
1.47542	1.55328	1.04361	9.97229	46.58093
1.34531	1.29564	0.93087	9.14268	47.27555
1.25396	1.09719	0.84672	8.45608	47.40158
8.46741	11.89340	5.04619	45.45895	54.53698
8.34398	11.71764	4.98264	44.81217	54.45197
8.22240	11.54447	4.93433	44.24282	54.27448
7.98469	11.20578	4.81892	43.03217	54.04278
7.86850	11.04017	4.78404	42.50861	53.83162
7.64132	10.71627	4.67224	41.37240	53.57385
7.42092	10.40188	4.57231	40.28031	53.28778
7.10259	9.94749	4.40872	38.64563	53.03947
6.89828	9.65565	4.31057	37.65753	52.73824
6.60323	9.23386	4.16489	36.16434	52.45434
6.32134	8.83050	4.01006	34.74872	52.11718
6.13911	8.56950	3.93051	33.89566	51.83169
5.87414	8.18963	3.78152	32.57811	51.52630
5.53953	7.70920	3.58757	30.86886	51.25913
5.14958	7.14809	3.36025	28.84251	51.05742
4.78901	6.62783	3.13493	26.97037	50.95951
4.45575	6.14543	2.92363	25.23583	51.02703
4.03145	5.52849	2.63895	22.95898	51.53738
3.70375	5.04921	2.39939	21.19190	52.79719
3.31356	4.47418	2.12599	19.00407	55.56645
2.97148	3.96464	1.87584	16.99408	61.09654
10.25330	14.43327	6.01938	54.62569	55.21677
10.10318	14.21997	5.93849	53.83114	55.17424
9.95530	14.00982	5.88206	53.11098	55.00141
9.80963	13.80278	5.82712	52.41092	54.83022
9.66613	13.59880	5.76772	51.72937	54.67492
9.38554	13.19983	5.62349	50.29311	54.49692
9.24837	13.00476	5.57264	49.66006	54.30114
8.98017	12.62322	5.44912	48.30549	54.08572
8.71992	12.25288	5.31894	47.00034	53.83845
8.46741	11.89340	5.19003	45.74237	53.63674
8.10265	11.37386	4.99627	43.86287	53.44025
7.86850	11.04017	4.88912	42.71585	53.17983
7.53029	10.55791	4.71322	40.98821	52.96927
7.20710	10.09671	4.53375	39.34340	52.77733
6.79843	9.51296	4.31465	37.21805	52.57248
6.50783	9.09740	4.13542	35.74802	52.47293
6.23021	8.70000	3.96578	34.33912	52.35157
5.87414	8.18963	3.73745	32.47498	52.58322
5.45908	7.59356	3.48242	30.25596	52.93745
5.07518	7.04087	3.22740	28.17372	53.80001
4.72023	6.52841	2.98188	26.19998	55.49322
12.42447	17.51553	7.24608	65.86468	55.59466
12.42447	17.51553	7.25568	65.89991	55.53874
12.24202	17.25668	7.16974	64.98704	55.41990
12.06228	17.00165	7.07977	64.09550	55.27579
11.88522	16.75040	7.01125	63.22531	55.16838
11.71079	16.50285	6.94310	62.37630	55.00633
11.36968	16.01869	6.77332	60.61210	54.81481
11.20293	15.78196	6.69862	59.81841	54.68616
10.87684	15.31895	6.52488	58.14805	54.53172
10.71742	15.09256	6.47303	57.40575	54.36085
10.40569	14.64977	6.32571	55.82517	54.17912
10.10318	14.21997	6.16662	54.29780	53.98562
9.80963	13.80278	6.00833	52.82178	53.76780
9.38554	13.19983	5.80275	50.62196	53.58384
