2.97148	3.96464	2.28355	18.11974	43.63008
2.89286	3.84659	2.24453	17.73271	43.28598
2.70756	3.56662	2.15719	16.84350	42.34616
2.53747	3.30703	2.07879	16.04606	41.34582
2.32291	2.97503	1.95286	18.98830	40.39363
2.10840	2.63622	1.84752	18.23513	39.13008
1.90203	2.30095	1.74514	17.27614	37.70781
1.69378	1.94853	1.63913	16.21040	36.10504
1.52705	1.65008	1.55842	15.29506	34.29835
1.36461	1.33540	1.47878	17.18015	32.26679
1.24680	1.08073	1.42638	16.88796	30.00626
1.15828	0.86151	1.38670	16.38196	27.57357
1.09513	0.67646	1.34724	15.90697	25.17544
1.05431	0.53116	1.31074	15.47998	23.18592
1.02586	0.40464	1.27485	15.06208	21.88100
1.00629	0.29018	1.23459	14.62090	21.26869
0.99374	0.18440	1.17860	14.11942	21.25969
0.98743	0.09483	1.09823	13.44646	21.80697
0.98519	0.01270	1.00243	10.53537	22.93529
0.98515	0.00000	0.95762	10.01654	24.75955
0.98515	0.00000	0.92232	7.43930	27.53222
3.40638	4.61149	2.46689	20.18059	45.84853
3.35959	4.54231	2.45393	19.97316	45.52751
3.17993	4.27585	2.37958	19.10820	44.72887
3.01179	4.02501	2.30536	18.31763	43.82425
2.77980	3.67608	2.18244	17.17496	42.79646
2.57032	3.35739	2.07746	16.17544	41.71117
2.32291	2.97503	1.93933	18.85310	40.57369
2.08372	2.59668	1.80415	18.00293	39.25456
1.86075	2.23244	1.67626	16.93198	37.71539
1.66058	1.89051	1.56597	15.86959	35.95110
1.46319	1.52998	1.45112	14.76725	33.95478
1.30930	1.21963	1.35833	16.58594	31.71838
1.20131	0.97224	1.28949	16.24482	29.30750
1.12334	0.76340	1.23436	15.72905	26.96864
1.07246	0.59942	1.19027	15.22812	25.10375
1.03671	0.45665	1.14821	14.73390	23.94568
1.01539	0.34789	1.10653	14.18332	23.47828
0.99990	0.24205	1.05599	13.51879	23.63509
0.99061	0.14699	0.99239	10.57391	24.40271
0.98639	0.07009	0.91570	10.06672	25.85064
0.98515	0.00462	0.83501	9.36069	28.16256
4.03145	5.52849	2.75203	23.23074	48.04742
3.97461	5.44556	2.72939	22.96485	47.81120
3.80949	5.20417	2.65167	22.17503	47.18017
3.60139	4.89887	2.56051	21.15458	46.46696
3.40638	4.61149	2.47108	20.21768	45.65048
3.17993	4.27585	2.38618	19.11695	44.74053
2.97148	3.96464	2.28107	18.12245	43.69504
2.70756	3.56662	2.13266	16.82058	42.58519
2.44227	3.16043	1.96170	15.51821	41.43982
2.15914	2.71712	1.79725	18.10662	40.13489
1.90203	2.30095	1.64347	16.93509	38.56390
1.67701	1.91930	1.50254	15.73610	36.79917
1.46319	1.52998	1.36083	14.52413	34.81485
1.30930	1.21963	1.25265	13.56925	32.65694
1.19543	0.95765	1.16796	15.43095	30.52261
1.12334	0.76340	1.10644	14.91321	28.76513
