2.98006000	3.97750000	2.28922000	18.16801000	43.63008000
2.90116000	3.85907000	2.25017000	17.77759000	43.28598000
2.71519000	3.57819000	2.16183000	16.88577000	42.34616000
2.54446000	3.31776000	2.08324000	16.08517000	41.34582000
2.32909000	2.98468000	1.95685000	18.97494000	40.39363000
2.11375000	2.64477000	1.85099000	18.24890000	39.13008000
1.90654000	2.30842000	1.74809000	17.29425000	37.70781000
1.71460000	1.98462000	1.65285000	16.31152000	36.10504000
1.51656000	1.63060000	1.55146000	15.23782000	34.29835000
1.36673000	1.33973000	1.48020000	17.10985000	32.26679000
1.24129000	1.06798000	1.42258000	16.89159000	30.00626000
1.15932000	0.86431000	1.38745000	16.38352000	27.57357000
1.09581000	0.67865000	1.34764000	15.90879000	25.17544000
1.05274000	0.52489000	1.30977000	15.47562000	23.18592000
1.02612000	0.40596000	1.27505000	15.06241000	21.88100000
1.00642000	0.29112000	1.23477000	14.62055000	21.26869000
0.99379000	0.18500000	1.17894000	14.11854000	21.25969000
0.98744000	0.09514000	1.09847000	13.44475000	21.80697000
0.98519000	0.01275000	1.00247000	10.53543000	22.93529000
0.98515000	0.00000000	0.95762000	10.01654000	24.75955000
0.98515000	0.00000000	0.92232000	7.43930000	27.53222000
3.41651000	4.62645000	2.47286000	20.23703000	45.84853000
3.36955000	4.55705000	2.45988000	20.02919000	45.52751000
3.18926000	4.28972000	2.38538000	19.16050000	44.72887000
3.02052000	4.03807000	2.31106000	18.36561000	43.82425000
2.78769000	3.68800000	2.18717000	17.22142000	42.79646000
2.57744000	3.36828000	2.08194000	16.21380000	41.71117000
2.32909000	2.98468000	1.94357000	18.83186000	40.57369000
2.08897000	2.60510000	1.80688000	18.01444000	39.25456000
1.86510000	2.23968000	1.67915000	16.94931000	37.71539000
1.66407000	1.89664000	1.56831000	15.88615000	35.95110000
1.46579000	1.53494000	1.45286000	14.78146000	33.95478000
1.31114000	1.22359000	1.35954000	16.52534000	31.71838000
1.20258000	0.97539000	1.29030000	16.24086000	29.30750000
1.12419000	0.76588000	1.23487000	15.72864000	26.96864000
1.07300000	0.60137000	1.19061000	15.22768000	25.10375000
1.04019000	0.47219000	1.15076000	14.72129000	23.94568000
1.01559000	0.34901000	1.10674000	14.18084000	23.47828000
1.00000000	0.24284000	1.05620000	13.51422000	23.63509000
0.99065000	0.14747000	0.99260000	10.57471000	24.40271000
0.98636000	0.06927000	0.91515000	10.06586000	25.85064000
0.98515000	0.00530000	0.83556000	9.36001000	28.16256000
4.04375000	5.54642000	2.75954000	23.30037000	48.04742000
3.98672000	5.46323000	2.73692000	23.03272000	47.81120000
3.82102000	5.22105000	2.65895000	22.24093000	47.18017000
3.61220000	4.91477000	2.56733000	21.21508000	46.46696000
3.41651000	4.62645000	2.47748000	20.27449000	45.65048000
3.18926000	4.28972000	2.39199000	19.16947000	44.74053000
2.94028000	3.91784000	2.26030000	17.94370000	43.69504000
2.67986000	3.52452000	2.11578000	16.66881000	42.58519000
2.44891000	3.17069000	1.96628000	15.55493000	41.43982000
2.16469000	2.72594000	1.80090000	18.10913000	40.13489000
1.90654000	2.30842000	1.64644000	16.95006000	38.56390000
1.68058000	1.92552000	1.50491000	15.75146000	36.79917000
1.46579000	1.53494000	1.36253000	14.53762000	34.81485000
1.31114000	1.22359000	1.25381000	13.57983000	32.65694000
1.19668000	0.96076000	1.16868000	15.39832000	30.52261000
1.12030000	0.75439000	1.10487000	14.95479000	28.76513000
1.07049000	0.59235000	1.05333000	14.35768000	27.62520000
1.04019000	0.47219000	1.00776000	13.46919000	27.14956000
1.01745000	0.35973000	0.96083000	10.76953000	27.33033000
1.00240000	0.26190000	0.91087000	10.23757000	28.19404000
0.99354000	0.18222000	0.85665000	9.59232000	29.84629000
7.13936000	10.00000000	4.34304000	38.75977000	53.53445000
7.13936000	10.00000000	4.35322000	38.80036000	53.41219000
6.93090000	9.70225000	4.25870000	37.75356000	53.15914000
6.72876000	9.41337000	4.16332000	36.74816000	52.87769000
6.53277000	9.13308000	4.08900000	35.78417000	52.49734000
6.34275000	8.86115000	4.00255000	34.86065000	52.23198000
6.06852000	8.46834000	3.85982000	33.47462000	51.81462000
5.80676000	8.09296000	3.73030000	32.16310000	51.48136000
5.55693000	7.73421000	3.59143000	30.92479000	51.06487000
5.31852000	7.39136000	3.47917000	29.75667000	50.63335000
5.01754000	6.95776000	3.30936000	28.24042000	50.13672000
4.66696000	6.45135000	3.11128000	26.44547000	49.72711000
4.40574000	6.07289000	2.96638000	25.15410000	49.26748000
4.04375000	5.54642000	2.74151000	23.29145000	48.83354000
3.66314000	4.98961000	2.50145000	21.31310000	48.51252000
3.32336000	4.48870000	2.27655000	19.55096000	48.37959000
2.98006000	3.97750000	2.03607000	17.74261000	48.65906000
2.64513000	3.47165000	1.78988000	15.94356000	49.86393000
2.32909000	2.98468000	1.55218000	14.19378000	52.67734000
2.04077000	2.52753000	1.32488000	12.51917000	57.25604000
1.86510000	2.23968000	1.17921000	11.40985000	61.52165000
3.02052000	4.03807000	2.30261000	18.34027000	43.95942000
2.98006000	3.97750000	2.28982000	18.16950000	43.62247000
2.78769000	3.68800000	2.19448000	17.23449000	42.70239000
2.61099000	3.41958000	2.11377000	16.39670000	41.67841000
2.38794000	3.07628000	1.99713000	19.00488000	40.65509000
2.16469000	2.72594000	1.87682000	18.44453000	39.48041000
1.94960000	2.37926000	1.76159000	17.49530000	38.13637000
1.76827000	2.07667000	1.67303000	16.56730000	36.56294000
1.57188000	1.73222000	1.57257000	15.52041000	34.78775000
